#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1716788092027125686,2.053112666544621e-07,-3.478173766779946e-07,-1.0583331433444698e-10,0.0012499999720603228,0.0,10.605000495910645
1716788092046779597,-6.416140649889712e-07,7.403723998322675e-07,8.338721380063419e-11,0.0,-0.0006249999860301614,10.542500495910645
1716788092062457012,2.9010408297835966e-07,-2.7385863177187275e-07,6.406092323274493e-11,-0.0018749999580904841,-0.0009374999790452421,10.4506254196167
1716788092078833616,3.536817416716076e-07,4.641218822598603e-07,3.4421462208333864e-11,0.0012499999720603228,0.0006249999860301614,10.420625686645508
1716788092097779959,-4.6760595751038636e-07,1.3000875753732544e-07,4.077913701161506e-11,0.0,0.0003124999930150807,10.198125839233398
1716788092116158388,4.601902219292242e-07,-1.9267204720563313e-07,1.4482748333932705e-11,0.0006249999860301614,0.0006249999860301614,10.26187515258789
1716788092131068007,-1.0311208598068333e-06,5.351078016246902e-07,-1.4307444118344392e-12,0.0,0.0,9.514375686645508
1716788092148723207,-3.7725871493421437e-07,1.9767682601923298e-07,-1.1022155410600476e-12,0.0,0.0012499999720603228,10.954375267028809
1716788092169527091,5.324233143255697e-07,-1.445695545498893e-07,8.437628373769712e-11,-0.0006249999860301614,0.0,9.9350004196167
1716788092191086635,-2.9923410238552606e-07,2.2884955797053408e-07,8.916478666520788e-12,0.0006249999860301614,0.0006249999860301614,9.998125076293945
1716788092211577344,6.074925522625563e-07,-1.0059889632429986e-07,3.409056370529129e-11,0.0,-0.0003124999930150807,10.143750190734863
1716788092226545590,-2.4432742407043406e-07,-4.3187614551243314e-07,-6.925637840993204e-11,0.0006249999860301614,0.0,9.916250228881836
1716788092242743091,-2.5749511678441195e-07,2.804696634939319e-07,1.7441575961285594e-10,0.0024999999441206455,0.0006249999860301614,9.20875072479248
1716788092259782422,-2.335886506443785e-07,3.0283337082437356e-07,5.853029172442348e-11,0.0024999999441206455,0.0012499999720603228,10.21875
1716788092275144302,-1.997568688238971e-07,3.1252594112629595e-07,1.0235867708985324e-11,-0.0024999999441206455,0.0,10.019375801086426
1716788092291985621,-1.3833562206855277e-07,-3.8645796962555323e-07,-6.5061150911205345e-12,-0.0024999999441206455,0.0006249999860301614,10.67750072479248
1716788092311588302,8.103322102215316e-07,-4.468789427392039e-08,-4.040701107044242e-11,-0.0006249999860301614,0.0003124999930150807,9.721875190734863
1716788092328324099,8.267597308986296e-07,-3.995661046474197e-08,6.918861317206648e-12,0.0,-0.0003124999930150807,9.905000686645508
1716788092347582620,-9.66201810115308e-07,-4.354131988293375e-08,-5.825423476935043e-12,0.0006249999860301614,0.0003124999930150807,9.725000381469727
1716788092362587589,-1.0329245014872868e-07,-4.061646734498936e-07,2.4492408101650653e-11,-0.0024999999441206455,-0.0006249999860301614,9.299375534057617
1716788092380616298,-7.283307468242128e-08,-3.9809356167097576e-07,2.9210245333644025e-12,-0.0024999999441206455,0.0,10.531875610351562
1716788092399814881,-3.5003324683202663e-08,-3.8737820773349085e-07,-1.3843787227685311e-11,-0.0006249999860301614,-0.0003124999930150807,9.761250495910645
1716788092416261807,8.905240065359976e-07,-3.2098153468496093e-08,2.8714586264300124e-11,-0.0006249999860301614,0.0,9.86500072479248
1716788092437214761,4.242542672727723e-08,3.24922950767359e-07,9.644840481826122e-12,0.0012499999720603228,0.0003124999930150807,9.680624961853027
1716788092454576382,9.335351478512166e-07,-1.002716309983498e-08,-1.4593923292061106e-11,0.0006249999860301614,0.0003124999930150807,9.932500839233398
1716788092472909345,7.743869900878053e-08,3.399596835151897e-07,-6.291911436306918e-11,0.0012499999720603228,0.0006249999860301614,9.779375076293945
1716788092489182392,-5.86558201121079e-07,-3.062855746804871e-09,-5.83069287296567e-11,0.0,-0.0006249999860301614,9.10312557220459
1716788092507452935,5.241105327513651e-08,-3.5473289017318166e-07,-9.055725613826837e-11,-0.0024999999441206455,-0.0012499999720603228,10.688750267028809
1716788092526696729,4.6073079573716313e-08,-3.533970982516621e-07,-2.0913326626015305e-11,-0.0012499999720603228,-0.0003124999930150807,9.739375114440918
1716788092548011152,0.0,0.0,0.0,0.0,0.0003124999930150807,9.782500267028809
1716788092563668297,0.0,0.0,0.0,0.0012499999720603228,0.0003124999930150807,9.8100004196167
1716788092583121349,0.0,0.0,0.0,0.0012499999720603228,0.0003124999930150807,9.810625076293945
1716788092600007682,0.0,0.0,0.0,0.0,0.0003124999930150807,9.810625076293945
1716788092616278566,0.0,0.0,0.0,0.0,0.0,9.811250686645508
1716788092634290446,0.0,0.0,0.0,0.0024999999441206455,0.0006249999860301614,9.810625076293945
1716788092653055972,0.0,0.0,0.0,-0.0012499999720603228,-0.0003124999930150807,9.8100004196167
1716788092670729609,0.0,0.0,0.0,0.0006249999860301614,0.0006249999860301614,9.811250686645508
1716788092687128243,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.809375762939453
1716788092704684567,0.0,0.0,0.0,0.0,0.0,9.8100004196167
1716788092725202634,0.0,0.0,0.0,-0.0018749999580904841,-0.0009374999790452421,9.808125495910645
1716788092740874980,0.0,0.0,0.0,0.0006249999860301614,0.0,9.8100004196167
1716788092761859150,0.0,0.0,0.0,-0.0012499999720603228,0.0,9.8100004196167
1716788092777383374,0.0,0.0,0.0,0.0006249999860301614,0.0,9.810625076293945
1716788092794860283,0.0,0.0,0.0,-0.0012499999720603228,-0.0009374999790452421,9.809375762939453
1716788092812949739,0.0,0.0,0.0,-0.0006249999860301614,0.0,9.809375762939453
1716788092830073737,0.0,0.0,0.0,-0.0006249999860301614,-0.0006249999860301614,9.80875015258789
1716788092850068021,0.0,0.0,0.0,-0.0006249999860301614,-0.0003124999930150807,9.810625076293945
1716788092865168564,0.0,0.0,0.0,0.0,0.0,9.809375762939453
1716788092883249893,0.0,0.0,0.0,-0.0012499999720603228,-0.0003124999930150807,9.8100004196167
1716788092904540782,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.8100004196167
1716788092919757472,0.0,0.0,0.0,-0.0012499999720603228,-0.0003124999930150807,9.80875015258789
1716788092939019883,0.0,0.0,0.0,0.0012499999720603228,0.0003124999930150807,9.811250686645508
1716788092957797126,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.8100004196167
1716788092973584881,0.0,0.0,0.0,-0.0012499999720603228,-0.0003124999930150807,9.80875015258789
1716788092991714510,0.0,0.0,0.0,0.0,0.0003124999930150807,9.8100004196167
1716788093009093563,0.0,0.0,0.0,0.0012499999720603228,0.0,9.810625076293945
1716788093032669934,0.0,0.0,0.0,0.0,0.0003124999930150807,9.810625076293945
1716788093051320641,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.809375762939453
1716788093067944023,0.0,0.0,0.0,0.0,-0.0006249999860301614,9.809375762939453
1716788093089631859,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.8100004196167
1716788093106158076,0.0,0.0,0.0,0.0,0.0,9.810625076293945
1716788093124225521,0.0,0.0,0.0,0.0012499999720603228,0.0006249999860301614,9.8100004196167
1716788093143640872,0.0,0.0,0.0,-0.0018749999580904841,-0.0009374999790452421,9.80875015258789
1716788093159712367,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.809375762939453
1716788093177583787,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.8100004196167
1716788093197522452,0.0,0.0,0.0,0.0,-0.0006249999860301614,9.809375762939453
1716788093214791854,0.0,0.0,0.0,0.0,0.0,9.80875015258789
1716788093232955126,0.0,0.0,0.0,0.0,-0.0006249999860301614,9.80875015258789
1716788093251191189,0.0,0.0,0.0,0.0006249999860301614,0.0003124999930150807,9.810625076293945
1716788093267632524,0.0,0.0,0.0,0.0,0.0006249999860301614,9.811875343322754
1716788093285048695,0.0,0.0,0.0,0.0012499999720603228,0.0009374999790452421,9.810625076293945
1716788093302309852,0.0,0.0,0.0,0.0012499999720603228,0.0006249999860301614,9.810625076293945
1716788093320696770,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.809375762939453
1716788093338702623,0.0,0.0,0.0,-0.0012499999720603228,-0.0006249999860301614,9.809375762939453
1716788093355290447,0.0,0.0,0.0,0.0024999999441206455,0.0009374999790452421,9.810625076293945
1716788093376896177,0.0,0.0,0.0,-0.0006249999860301614,-0.0003124999930150807,9.80875015258789
1716788093394636830,0.0,0.0,0.0,0.0,0.0,9.809375762939453
1716788093412006534,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.810625076293945
1716788093430887736,0.0,0.0,0.0,-0.0006249999860301614,-0.0003124999930150807,9.8100004196167
1716788093445742568,0.0,0.0,0.0,-0.0012499999720603228,0.0,9.8100004196167
1716788093463815259,0.0,0.0,0.0,-0.0012499999720603228,0.0003124999930150807,9.810625076293945
1716788093484748168,0.0,0.0,0.0,0.0018749999580904841,0.0009374999790452421,9.811875343322754
1716788093501320078,0.0,0.0,0.0,-0.0006249999860301614,0.0,9.809375762939453
1716788093519581956,0.0,0.0,0.0,-0.0006249999860301614,-0.0003124999930150807,9.8100004196167
1716788093535644018,0.0,0.0,0.0,-0.0012499999720603228,0.0,9.80875015258789
1716788093553172117,0.0,0.0,0.0,-0.0012499999720603228,-0.0006249999860301614,9.808125495910645
1716788093570900362,0.0,0.0,0.0,0.0024999999441206455,0.0003124999930150807,9.810625076293945
1716788093588050380,0.0,0.0,0.0,-0.0012499999720603228,-0.0003124999930150807,9.809375762939453
1716788093609785765,0.0,0.0,0.0,-0.0006249999860301614,0.0,9.8100004196167
1716788093629207735,0.0,0.0,0.0,-0.0006249999860301614,0.0003124999930150807,9.810625076293945
1716788093645576682,0.0,0.0,0.0,-0.0012499999720603228,0.0,9.809375762939453
1716788093663844694,0.0,0.0,0.0,0.0012499999720603228,0.0006249999860301614,9.811250686645508
1716788093679999837,0.0,0.0,0.0,0.0012499999720603228,0.0,9.810625076293945
1716788093698276780,0.0,0.0,0.0,0.0,0.0003124999930150807,9.810625076293945
1716788093717224912,0.0,0.0,0.0,0.0012499999720603228,0.0003124999930150807,9.810625076293945
1716788093735937831,0.0,0.0,0.0,-0.0006249999860301614,-0.0006249999860301614,9.809375762939453
1716788093753361128,0.0,0.0,0.0,0.0006249999860301614,0.0,9.809375762939453
1716788093770478460,0.0,0.0,0.0,0.0,0.0,9.8100004196167
1716788093788425281,0.0,0.0,0.0,0.0006249999860301614,0.0003124999930150807,9.811250686645508
1716788093804747341,0.0,0.0,0.0,0.0012499999720603228,0.0,9.811250686645508
1716788093822660161,0.0,0.0,0.0,0.0,0.0006249999860301614,9.810625076293945
1716788093843005009,0.0,0.0,0.0,0.0,0.0003124999930150807,9.8100004196167
1716788093861722460,0.0,0.0,0.0,-0.0012499999720603228,0.0,9.809375762939453
1716788093878393622,0.0,0.0,0.0,-0.0012499999720603228,-0.0003124999930150807,9.809375762939453
1716788093895839920,0.0,0.0,0.0,0.0006249999860301614,0.0,9.8100004196167
1716788093911811915,0.0,0.0,0.0,-0.0012499999720603228,0.0,9.80875015258789
1716788093933158053,0.0,0.0,0.0,0.0,0.0003124999930150807,9.810625076293945
1716788093957277212,0.0,0.0,0.0,0.0006249999860301614,0.0,9.8100004196167
1716788093969495342,0.0,0.0,0.0,0.0,0.0003124999930150807,9.8100004196167
1716788093987231913,0.0,0.0,0.0,0.0012499999720603228,0.0006249999860301614,9.8100004196167
1716788094006524419,0.0,0.0,0.0,0.0012499999720603228,0.0,9.8100004196167
1716788094021544846,0.0,0.0,0.0,0.0,-0.0012499999720603228,9.80875015258789
1716788094038237834,0.0,0.0,0.0,-0.0024999999441206455,-0.0006249999860301614,9.8100004196167
1716788094056315992,0.0,0.0,0.0,0.0024999999441206455,0.0006249999860301614,9.811250686645508
1716788094076847582,0.0,0.0,0.0,-0.0006249999860301614,0.0,9.809375762939453
1716788094094761815,0.0,0.0,0.0,0.0,0.0003124999930150807,9.810625076293945
1716788094111990864,0.0,0.0,0.0,0.0012499999720603228,0.0006249999860301614,9.8100004196167
1716788094133913110,0.0,0.0,0.0,-0.0012499999720603228,-0.0003124999930150807,9.80875015258789
1716788094152052247,0.0,0.0,0.0,-0.0006249999860301614,-0.0003124999930150807,9.8100004196167
1716788094173577963,0.0,0.0,0.0,0.0012499999720603228,0.0009374999790452421,9.811875343322754
1716788094192596939,0.0,0.0,0.0,-0.0006249999860301614,-0.0006249999860301614,9.809375762939453
1716788094209464617,0.0,0.0,0.0,0.0006249999860301614,0.0,9.809375762939453
1716788094227272173,0.0,0.0,0.0,0.0012499999720603228,0.0003124999930150807,9.8100004196167
1716788094244741767,0.0,0.0,0.0,0.0012499999720603228,0.0,9.811250686645508
1716788094263933108,0.0,0.0,0.0,0.0006249999860301614,0.0006249999860301614,9.8100004196167
1716788094281611429,0.0,0.0,0.0,0.0,0.0003124999930150807,9.810625076293945
1716788094302863608,0.0,0.0,0.0,0.0,0.0003124999930150807,9.810625076293945
1716788094319895518,0.0,0.0,0.0,0.0006249999860301614,0.0,9.8100004196167
1716788094337121626,0.0,0.0,0.0,0.0,0.0003124999930150807,9.811250686645508
1716788094355465379,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.80875015258789
1716788094372974776,0.0,0.0,0.0,0.0,-0.0006249999860301614,9.8100004196167
1716788094392290131,0.0,0.0,0.0,0.0,0.0003124999930150807,9.8100004196167
1716788094413019326,0.0,0.0,0.0,-0.0006249999860301614,0.0,9.8100004196167
1716788094430729250,0.0,0.0,0.0,-0.0012499999720603228,-0.0006249999860301614,9.809375762939453
1716788094448043854,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.8100004196167
1716788094464209412,0.0,0.0,0.0,0.0,0.0006249999860301614,9.811250686645508
1716788094483433382,0.0,0.0,0.0,0.0012499999720603228,0.0003124999930150807,9.810625076293945
1716788094500546919,0.0,0.0,0.0,-0.0024999999441206455,-0.0006249999860301614,9.80875015258789
1716788094515199422,0.0,0.0,0.0,0.0,0.0,9.8100004196167
1716788094536930074,0.0,0.0,0.0,-0.0012499999720603228,-0.0003124999930150807,9.809375762939453
1716788094555966174,0.0,0.0,0.0,0.0,-0.0003124999930150807,9.809375762939453
1716788094572762767,0.0,0.0,0.0,0.0,0.0003124999930150807,9.811250686645508
1716788094590778290,0.0,0.0,0.0,0.0,0.0003124999930150807,9.8100004196167
1716788094606492389,0.0,0.0,0.0,0.0,0.0,9.8100004196167
1716788094624996300,0.0,0.0,0.0,-0.0012499999720603228,-0.0009374999790452421,9.809375762939453
1716788094647521823,0.0,0.0,0.0,-0.0006249999860301614,0.0,9.809375762939453
1716788094663965389,0.0,0.0,0.0,-0.0006249999860301614,-0.0003124999930150807,9.809375762939453
1716788094682873064,0.0,0.0,0.0,0.0018749999580904841,0.0006249999860301614,9.810625076293945
1716788094699069517,0.0,0.0,0.0,0.0,-0.0006249999860301614,9.80875015258789
1716788094716549250,0.0,0.0,0.0,0.0,0.0,9.809375762939453
1716788094738221817,0.0,0.0,0.0,0.0,0.0,9.809375762939453
1716788094756021306,0.0,0.0,0.0,0.0012499999720603228,0.0006249999860301614,9.810625076293945
1716788094780843590,0.0,0.0,0.0,0.0006249999860301614,0.0,9.809375762939453
1716788094800816857,0.0,0.0,0.0,-0.0006249999860301614,-0.0006249999860301614,9.810625076293945
1716788094818495224,0.0,0.0,0.0,-0.0006249999860301614,-0.0003124999930150807,9.8100004196167
1716788094838440851,0.0,0.0,0.0,0.0006249999860301614,0.0,9.8100004196167
1716788094855939587,1.6866959384742586e-08,1.750412792489442e-08,-1.8641366228422385e-11,0.0,0.0003124999930150807,9.553125381469727
1716788094874786200,1.7987211720082996e-08,-6.576691475856933e-07,-3.96129656854427e-11,0.0024999999441206455,0.0006249999860301614,9.880000114440918
1716788094896721786,-7.59564589003503e-09,7.614236352537773e-08,3.7848835177101137e-11,-0.0012499999720603228,-0.0006249999860301614,9.752500534057617
1716788094914958055,2.7711905659089098e-08,9.242330634151585e-08,3.448924479343418e-11,-0.0006249999860301614,0.0003124999930150807,10.017500877380371
1716788094932864040,5.524270818568766e-08,9.831164504703338e-08,4.7449072448912943e-11,-0.0006249999860301614,-0.0003124999930150807,9.8412504196167
1716788094951842812,1.0018210332418676e-06,-2.4200386405937024e-07,-2.8832491949515315e-12,-0.0006249999860301614,0.0,9.798125267028809
1716788094970224625,1.0227349775959738e-06,-2.1756612511580897e-07,-3.6213268495011164e-11,0.0018749999580904841,0.0009374999790452421,9.826250076293945
1716788094991548343,1.1926182708066335e-07,1.5106358830507816e-07,5.0004167473360894e-11,0.0006249999860301614,0.0003124999930150807,9.77125072479248
1716788095008911966,9.986492841562722e-07,-1.7985107092499675e-07,2.3308265040267173e-11,-0.0012499999720603228,-0.0003124999930150807,9.910000801086426
1716788095028956940,1.306057697547658e-07,1.8554018765826186e-07,-3.770739276376389e-11,-0.0006249999860301614,0.0,9.745625495910645
1716788095048983717,3.623929956120264e-07,1.931666133714316e-07,1.1041265124411836e-11,0.0,0.0003124999930150807,9.810625076293945
1716788095066651752,9.90402895695297e-07,-1.4523017455303489e-07,7.085304565279671e-13,0.0,0.0003124999930150807,9.894375801086426
1716788095086058278,-5.442327051241591e-07,-1.380745544565798e-07,-7.392186862631434e-11,0.0,0.0,9.761250495910645
1716788095105163594,-1.4873302234263974e-06,2.2006379651884345e-07,-1.8851424588017807e-10,-0.0006249999860301614,-0.0003124999930150807,9.814375877380371
1716788095122261380,-6.204577402968425e-07,-1.2799735316093575e-07,4.4270975774196586e-12,0.0012499999720603228,0.0006249999860301614,9.835000038146973
1716788095146541964,4.4903089246872696e-08,2.470030722179217e-07,1.4987104612895763e-10,0.0006249999860301614,0.0,9.625
1716788095163355545,2.7905858956955854e-08,2.63176900716644e-07,-8.034656273636642e-12,-0.0006249999860301614,0.0,9.44312572479248
1716788095181253178,3.135244242002955e-08,2.770474907265452e-07,-8.678079956025986e-13,-0.0012499999720603228,0.0003124999930150807,10.628125190734863
1716788095201467085,6.061959823000507e-08,2.7604008323578455e-07,7.403435503539058e-11,0.0,0.0,9.707500457763672
1716788095217468097,-8.400745059589099e-07,-7.185506234463901e-08,2.30714058968573e-11,0.0,0.0003124999930150807,9.171875
1716788095237505888,4.554349430918592e-08,-4.2312959180890175e-07,2.785262298576896e-11,0.0,0.0,10.594375610351562
1716788095256552883,0.0,0.0,0.0,-0.0012499999720603228,-0.0006249999860301614,9.567500114440918
1716788095274142802,-6.629242079725373e-07,-3.3604629834371735e-07,1.557908108074102e-10,-0.0006249999860301614,-0.0003124999930150807,10.026250839233398
1716788095296091402,-6.535186685141525e-07,-3.0887079560670827e-07,1.502947072351546e-10,0.0006249999860301614,-0.0003124999930150807,9.542500495910645
1716788095315898355,2.459290726619656e-07,8.699884546103931e-08,1.4617217158896523e-10,0.0,-0.0003124999930150807,9.948125839233398
1716788095333264896,-8.930040280574758e-07,4.869422696174297e-07,8.958263297831337e-11,-0.0006249999860301614,-0.0006249999860301614,9.800625801086426
1716788095352803942,-6.76936679155915e-07,5.144787564859143e-07,7.513253907909245e-11,-0.0006249999860301614,0.0,9.7631254196167
1716788095370881758,8.553146813028434e-07,-1.5314306267555367e-07,-7.292297321548347e-11,-0.0006249999860301614,-0.0003124999930150807,9.880000114440918
1716788095390085051,-6.980657190069905e-07,5.818492923026497e-07,2.1847468278934912e-11,-0.0012499999720603228,-0.0003124999930150807,9.75
1716788095412198558,8.674112450535176e-07,-9.395986921845179e-08,-7.299384707781797e-11,-0.0006249999860301614,0.0,9.79312515258789
1716788095435476566,9.226637303072494e-07,-8.978204846243898e-08,1.1067001481901428e-11,0.0006249999860301614,0.0,9.721250534057617
1716788095451516492,-6.486939128080849e-07,-7.907826216069225e-08,-7.032234516923808e-11,0.0006249999860301614,0.0003124999930150807,9.91562557220459
1716788095471125416,-6.937488592484442e-07,-4.94319003507826e-08,1.7850852740419754e-10,0.0006249999860301614,0.0,9.806875228881836
1716788095490299219,1.7483584713318123e-07,3.248072459882678e-07,-3.5715271018421646e-11,-0.0006249999860301614,-0.0003124999930150807,9.8100004196167
1716788095510278602,-7.021832857390109e-07,6.926874789314752e-07,2.2359308848862725e-10,0.0012499999720603228,0.0003124999930150807,9.787500381469727
1716788095530325991,8.276680318886065e-07,6.333487956311501e-09,-1.5684159526685448e-10,-0.0006249999860301614,0.0,9.83750057220459
1716788095550355699,8.670628517393197e-07,1.1777105513033348e-08,-1.1412054634618585e-10,0.0,0.0003124999930150807,9.748750686645508
1716788095569962357,-6.674268888673396e-07,2.559048972727851e-09,5.0744509288991324e-11,0.0,0.0,9.863750457763672
1716788095589199869,-8.962842343862576e-07,8.348253643930548e-09,1.876252764265729e-10,-0.0006249999860301614,0.0003124999930150807,9.821249961853027
1716788095606458830,-4.150816224068876e-08,3.621113080498617e-07,2.2843442415432236e-11,-0.0012499999720603228,-0.0006249999860301614,9.823125839233398
1716788095626288961,-4.380601836828646e-08,-3.437871498590539e-07,-1.4137328807617422e-10,0.0006249999860301614,0.0,9.741875648498535
1716788095645632278,8.79927995356411e-07,1.1119054121877525e-08,-8.928476707970034e-11,0.0012499999720603228,0.0006249999860301614,9.835625648498535
1716788095667299354,2.38560140530808e-08,3.583056411571306e-07,-6.57451593166769e-11,-0.0006249999860301614,0.0,9.728750228881836
1716788095686584780,1.3470513593460964e-08,-1.0032112029989548e-08,-2.050294396066521e-12,0.0,-0.0003124999930150807,9.875625610351562
1716788095702732038,4.3365602664380276e-08,-2.934371678975367e-08,-2.089608651043018e-12,0.0,0.0003124999930150807,9.1875
1716788095724821517,7.233803955841722e-08,-4.861961500068901e-08,-1.8114762077511837e-12,0.0012499999720603228,0.0006249999860301614,10.47437572479248
1716788095746670847,-7.760985454297042e-07,-4.1619861690378457e-07,2.1047169215804296e-11,-0.0006249999860301614,0.0,9.866875648498535
1716788095762641850,-7.400658432743512e-07,-4.30405407314538e-07,-1.3463494208387772e-11,0.0,0.0,9.79062557220459
1716788095782770250,2.1063566180146154e-07,-7.640102239747648e-08,4.400471653731586e-11,-0.0006249999860301614,-0.0003124999930150807,9.766875267028809
1716788095804557242,-6.042577069820254e-07,2.8450946842895064e-07,1.0047632170717691e-10,0.0,0.0,9.774374961853027
1716788095820740512,3.5267456155452237e-07,-6.012172804048532e-08,2.8955421393916936e-11,-0.0006249999860301614,0.0,9.820625305175781
1716788095841043784,-4.579980270591477e-07,2.989666825214954e-07,1.010342989826718e-10,0.0006249999860301614,0.0003124999930150807,9.768750190734863
1716788095859066505,4.627897851605667e-07,-3.919008406683133e-08,3.038684581735396e-11,-0.0006249999860301614,-0.0003124999930150807,9.86875057220459
1716788095877746966,-3.990133734532719e-07,3.1617642548553704e-07,1.0538202949161857e-10,0.0018749999580904841,0.0006249999860301614,9.772500038146973
1716788095896478812,-3.7828192489541834e-07,3.143848630315915e-07,6.359679449730038e-11,0.0,0.0003124999930150807,9.800000190734863
1716788095917923207,-3.410528393033019e-07,3.205704217634775e-07,7.595135631532912e-11,0.0012499999720603228,0.0012499999720603228,9.80250072479248
1716788095938083450,6.285890776780434e-07,-1.887056200189363e-08,3.7711125888684194e-11,-0.0012499999720603228,-0.0003124999930150807,9.684375762939453
1716788095958557071,-2.320353758022975e-07,-3.593355017983413e-07,2.5221619931459216e-11,-0.0012499999720603228,-0.0009374999790452421,9.91812515258789
1716788095975148117,-2.2563608581549488e-07,-3.518546805025835e-07,-9.510442433580124e-11,-0.0006249999860301614,-0.0006249999860301614,9.925625801086426
1716788095995746128,-1.840729595414814e-07,-3.417438563246833e-07,-7.179606908991332e-11,-0.0006249999860301614,0.0,9.664375305175781
1716788096018305862,7.362137921518297e-07,1.2586047759555186e-08,4.39124431261817e-11,0.0006249999860301614,0.0,9.848750114440918
1716788096032532987,7.671148409826856e-07,3.3549532929555426e-08,-1.466787802328895e-10,0.0006249999860301614,0.0006249999860301614,9.878125190734863
1716788096054077818,7.540376145698247e-07,3.303637896578948e-08,-1.2008802285912168e-10,0.0006249999860301614,0.0006249999860301614,9.643125534057617
1716788096073345193,-1.0124462050953298e-06,3.297589756812158e-08,6.743407221510012e-11,0.0006249999860301614,0.0006249999860301614,9.910000801086426
1716788096090340884,0.0,0.0,0.0,-0.0006249999860301614,-0.0003124999930150807,9.795625686645508
1716788096108787496,2.9038133675385325e-08,9.676373480260736e-09,-5.999076561034877e-13,0.0012499999720603228,0.0006249999860301614,9.810625076293945
1716788096134422360,-8.284278010251e-07,-3.4153947581216926e-07,2.2036816815784732e-11,0.0,0.0003124999930150807,9.77750015258789
1716788096145155082,1.0666155247918141e-07,1.0432202657284506e-08,-1.18209664279334e-10,-0.0012499999720603228,-0.0003124999930150807,9.876875877380371
1716788096163133018,1.7837193411196495e-07,5.628984833805362e-09,1.1331892021959611e-11,-0.0006249999860301614,0.0,9.76187515258789
1716788096190461079,-6.4465740479136e-07,3.4551899830148614e-07,8.38750735532301e-11,0.0006249999860301614,0.0003124999930150807,9.656562805175781
1716788096205671172,2.914966046319023e-07,-5.414159343075653e-09,-3.888667166052073e-11,-0.0006249999860301614,-0.0003124999930150807,10.039999961853027
1716788096227650451,3.9428144305020396e-07,-3.827091976660313e-09,8.573230667052734e-12,0.0,0.0,9.679375648498535
1716788096247374537,-4.338060932695953e-07,-3.5313192370267643e-07,2.356317224672111e-11,-0.0012499999720603228,-0.0006249999860301614,9.922500610351562
1716788096265543920,-3.8693622173013864e-07,-3.535748192007304e-07,5.6060350805964276e-11,0.0012499999720603228,0.0006249999860301614,9.813125610351562
1716788096287941164,-3.375685935225192e-07,3.5958720445705694e-07,-7.019166498034579e-12,0.0,-0.0003124999930150807,9.741250038146973
